"lsoa_code,lsoa_name,lad_code,lad_name,region_code,imd,income,employment,education,health,crime,housing,environment"
"NG001001,001A,NG00103,Aba North,NG00103,6.208,0.007,0.01,0.024,-1.654,-2.012,29.472,31.873"
"NG001001,001A,NG00103,Aba North,NG00103,6.208,0.007,0.01,0.024,-1.654,-2.012,29.472,31.873"
"NG001001,001A,NG00103,Aba North,NG00103,6.208,0.007,0.01,0.024,-1.654,-2.012,29.472,31.873"
"NG001001,001A,NG00103,Aba North,NG00103,6.208,0.007,0.01,0.024,-1.654,-2.012,29.472,31.873"
"NG001011,016A,NG00103,Barking and Dagenham,NG00103,19.837,0.117,0.059,14.798,-0.359,-0.147,45.171,26.888"















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































